"customer","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_total","segment"
"16724.0",404,"1","147.35",2,1,1,4,"Lost Customers"
"13179.0",618,"1","572.31",1,1,2,4,"Lost Customers"
"16876.0",403,"1","136.01",2,1,1,4,"Lost Customers"
"14637.0",677,"1","106.68",1,2,1,4,"Lost Customers"
"13392.0",677,"1","91.14",1,2,1,4,"Lost Customers"
"14706.0",618,"1","390.69",1,1,2,4,"Lost Customers"
"17574.0",242,"1","185.65",2,1,1,4,"Lost Customers"
"15588.0",677,"1","579.60",1,1,2,4,"Lost Customers"
"13215.0",402,"1","81.60",2,1,1,4,"Lost Customers"
"17972.0",241,"1","136.04",2,1,1,4,"Lost Customers"
"13251.0",402,"1","252.68",2,1,1,4,"Lost Customers"
"16865.0",401,"1","130.95",2,1,1,4,"Lost Customers"
"13331.0",401,"1","262.40",2,1,1,4,"Lost Customers"
"14668.0",445,"1","111.63",1,2,1,4,"Lost Customers"
"15336.0",401,"1","240.50",2,1,1,4,"Lost Customers"
"15233.0",401,"1","59.40",2,1,1,4,"Lost Customers"
"18089.0",446,"1","428.45",1,1,2,4,"Lost Customers"
"12914.0",400,"1","223.98",2,1,1,4,"Lost Customers"
"13303.0",400,"1","61.72",2,1,1,4,"Lost Customers"
"13903.0",400,"1","165.45",2,1,1,4,"Lost Customers"
"12554.0",448,"1","384.50",1,1,2,4,"Lost Customers"
"13172.0",400,"1","69.60",2,1,1,4,"Lost Customers"
"16640.0",397,"1","179.40",2,1,1,4,"Lost Customers"
"16304.0",694,"1","381.66",1,1,2,4,"Lost Customers"
"13424.0",449,"1","572.77",1,1,2,4,"Lost Customers"
"16559.0",397,"1","185.20",2,1,1,4,"Lost Customers"
"15966.0",450,"1","426.53",1,1,2,4,"Lost Customers"
"12892.0",396,"1","263.38",2,1,1,4,"Lost Customers"
"16301.0",736,"1","107.33",1,2,1,4,"Lost Customers"
"13553.0",674,"1","517.80",1,1,2,4,"Lost Customers"
"16420.0",396,"1","75.00",2,1,1,4,"Lost Customers"
"15401.0",452,"2","216.95",1,2,1,4,"Lost Customers"
"13129.0",452,"2","233.25",1,2,1,4,"Lost Customers"
"13691.0",396,"1","210.78",2,1,1,4,"Lost Customers"
"17328.0",673,"1","104.70",1,2,1,4,"Lost Customers"
"17983.0",395,"1","171.71",2,1,1,4,"Lost Customers"
"16740.0",395,"1","236.81",2,1,1,4,"Lost Customers"
"16082.0",670,"1","106.75",1,2,1,4,"Lost Customers"
"16095.0",456,"1","447.05",1,1,2,4,"Lost Customers"
"15131.0",394,"1","80.28",2,1,1,4,"Lost Customers"
"13915.0",394,"1","70.80",2,1,1,4,"Lost Customers"
"12777.0",457,"1","519.45",1,1,2,4,"Lost Customers"
"12927.0",394,"1","197.31",2,1,1,4,"Lost Customers"
"13671.0",394,"1","194.95",2,1,1,4,"Lost Customers"
"16662.0",394,"1","163.80",2,1,1,4,"Lost Customers"
"15741.0",458,"2","208.62",1,2,1,4,"Lost Customers"
"12819.0",458,"1","540.52",1,1,2,4,"Lost Customers"
"12859.0",458,"1","575.10",1,1,2,4,"Lost Customers"
"15668.0",217,"1","76.32",2,1,1,4,"Lost Customers"
"13250.0",460,"2","256.04",1,2,1,4,"Lost Customers"
"15378.0",462,"2","246.50",1,2,1,4,"Lost Customers"
"16786.0",393,"1","51.84",2,1,1,4,"Lost Customers"
"17558.0",393,"1","259.17",2,1,1,4,"Lost Customers"
"16100.0",462,"1","582.64",1,1,2,4,"Lost Customers"
"16097.0",240,"1","185.05",2,1,1,4,"Lost Customers"
"15564.0",463,"2","70.74",1,2,1,4,"Lost Customers"
"15082.0",668,"1","93.35",1,2,1,4,"Lost Customers"
"15779.0",463,"2","124.08",1,2,1,4,"Lost Customers"
"15094.0",463,"2","83.00",1,2,1,4,"Lost Customers"
"18007.0",392,"1","220.32",2,1,1,4,"Lost Customers"
"17210.0",392,"1","253.37",2,1,1,4,"Lost Customers"
"17803.0",392,"1","184.66",2,1,1,4,"Lost Customers"
"13391.0",203,"1","59.80",2,1,1,4,"Lost Customers"
"16819.0",465,"2","182.59",1,2,1,4,"Lost Customers"
"18054.0",392,"1","176.50",2,1,1,4,"Lost Customers"
"16687.0",390,"1","157.63",2,1,1,4,"Lost Customers"
"14750.0",736,"1","112.03",1,2,1,4,"Lost Customers"
"14559.0",390,"1","75.60",2,1,1,4,"Lost Customers"
"16074.0",390,"1","265.25",2,1,1,4,"Lost Customers"
"16870.0",469,"1","450.16",1,1,2,4,"Lost Customers"
"18201.0",722,"1","447.53",1,1,2,4,"Lost Customers"
"17103.0",722,"1","424.30",1,1,2,4,"Lost Customers"
"16375.0",470,"2","104.00",1,2,1,4,"Lost Customers"
"14526.0",389,"1","262.40",2,1,1,4,"Lost Customers"
"14787.0",471,"1","110.65",1,2,1,4,"Lost Customers"
"17992.0",389,"1","254.13",2,1,1,4,"Lost Customers"
"17292.0",472,"2","271.75",1,2,1,4,"Lost Customers"
"13789.0",388,"1","239.46",2,1,1,4,"Lost Customers"
"18124.0",472,"1","111.53",1,2,1,4,"Lost Customers"
"18140.0",473,"1","536.41",1,1,2,4,"Lost Customers"
"15161.0",388,"1","119.92",2,1,1,4,"Lost Customers"
"14767.0",474,"1","382.81",1,1,2,4,"Lost Customers"
"17455.0",203,"1","131.70",2,1,1,4,"Lost Customers"
"15702.0",476,"2","140.39",1,2,1,4,"Lost Customers"
"15515.0",387,"1","171.81",2,1,1,4,"Lost Customers"
"16694.0",723,"1","98.30",1,2,1,4,"Lost Customers"
"14811.0",387,"1","170.50",2,1,1,4,"Lost Customers"
"17263.0",208,"1","63.44",2,1,1,4,"Lost Customers"
"14405.0",386,"1","195.00",2,1,1,4,"Lost Customers"
"17868.0",386,"1","234.65",2,1,1,4,"Lost Customers"
"14072.0",666,"1","390.85",1,1,2,4,"Lost Customers"
"17089.0",386,"1","128.45",2,1,1,4,"Lost Customers"
"14575.0",488,"1","460.71",1,1,2,4,"Lost Customers"
"16196.0",488,"1","93.30",1,2,1,4,"Lost Customers"
"13120.0",238,"1","30.60",2,1,1,4,"Lost Customers"
"17355.0",386,"1","285.11",2,1,1,4,"Lost Customers"
"16973.0",386,"1","127.00",2,1,1,4,"Lost Customers"
"16346.0",385,"1","224.51",2,1,1,4,"Lost Customers"
"15403.0",491,"2","170.88",1,2,1,4,"Lost Customers"
"17156.0",491,"1","591.87",1,1,2,4,"Lost Customers"
"15387.0",492,"1","468.65",1,1,2,4,"Lost Customers"
"17532.0",385,"1","65.34",2,1,1,4,"Lost Customers"
"16599.0",385,"1","172.80",2,1,1,4,"Lost Customers"
"12858.0",383,"1","177.92",2,1,1,4,"Lost Customers"
"17665.0",493,"1","563.10",1,1,2,4,"Lost Customers"
"15200.0",494,"1","549.05",1,1,2,4,"Lost Customers"
"17036.0",383,"1","176.90",2,1,1,4,"Lost Customers"
"14833.0",498,"1","94.80",1,2,1,4,"Lost Customers"
"18264.0",498,"1","603.25",1,1,2,4,"Lost Customers"
"17168.0",498,"1","400.20",1,1,2,4,"Lost Customers"
"17275.0",383,"1","114.52",2,1,1,4,"Lost Customers"
"14943.0",663,"1","107.62",1,2,1,4,"Lost Customers"
"12737.0",498,"1","100.00",1,2,1,4,"Lost Customers"
"12887.0",383,"1","222.40",2,1,1,4,"Lost Customers"
"18207.0",499,"1","544.47",1,1,2,4,"Lost Customers"
"17367.0",238,"1","168.40",2,1,1,4,"Lost Customers"
"12807.0",383,"1","250.35",2,1,1,4,"Lost Customers"
"17872.0",381,"1","235.87",2,1,1,4,"Lost Customers"
"16821.0",381,"1","113.35",2,1,1,4,"Lost Customers"
"14435.0",501,"1","90.42",1,2,1,4,"Lost Customers"
"17224.0",501,"1","100.86",1,2,1,4,"Lost Customers"
"15052.0",319,"1","215.78",2,1,1,4,"Lost Customers"
"18076.0",380,"1","151.49",2,1,1,4,"Lost Customers"
"14458.0",380,"1","228.62",2,1,1,4,"Lost Customers"
"15662.0",661,"2","283.73",1,2,1,4,"Lost Customers"
"15509.0",380,"1","166.51",2,1,1,4,"Lost Customers"
"14166.0",505,"2","256.85",1,2,1,4,"Lost Customers"
"15902.0",380,"1","145.01",2,1,1,4,"Lost Customers"
"14721.0",379,"1","115.77",2,1,1,4,"Lost Customers"
"18285.0",660,"1","427.00",1,1,2,4,"Lost Customers"
"17395.0",508,"1","97.50",1,2,1,4,"Lost Customers"
"18213.0",236,"1","232.48",2,1,1,4,"Lost Customers"
"15020.0",379,"1","203.42",2,1,1,4,"Lost Customers"
"18021.0",509,"2","227.06",1,2,1,4,"Lost Customers"
"14486.0",511,"2","175.50",1,2,1,4,"Lost Customers"
"12961.0",379,"1","211.99",2,1,1,4,"Lost Customers"
"16874.0",379,"1","217.74",2,1,1,4,"Lost Customers"
"17989.0",379,"1","228.83",2,1,1,4,"Lost Customers"
"15495.0",379,"1","246.50",2,1,1,4,"Lost Customers"
"17012.0",725,"1","384.16",1,1,2,4,"Lost Customers"
"14069.0",514,"2","230.06",1,2,1,4,"Lost Customers"
"17847.0",515,"2","125.74",1,2,1,4,"Lost Customers"
"14580.0",518,"1","14.85",1,2,1,4,"Lost Customers"
"14279.0",520,"2","191.86",1,2,1,4,"Lost Customers"
"12574.0",315,"1","182.45",2,1,1,4,"Lost Customers"
"14876.0",521,"2","256.70",1,2,1,4,"Lost Customers"
"14042.0",725,"1","431.98",1,1,2,4,"Lost Customers"
"14900.0",522,"1","13.92",1,2,1,4,"Lost Customers"
"15851.0",526,"1","109.73",1,2,1,4,"Lost Customers"
"15486.0",527,"1","102.00",1,2,1,4,"Lost Customers"
"13620.0",528,"1","112.34",1,2,1,4,"Lost Customers"
"12992.0",725,"1","93.35",1,2,1,4,"Lost Customers"
"16453.0",530,"2","251.71",1,2,1,4,"Lost Customers"
"17099.0",533,"1","582.17",1,1,2,4,"Lost Customers"
"17304.0",534,"1","111.50",1,2,1,4,"Lost Customers"
"17283.0",378,"1","188.46",2,1,1,4,"Lost Customers"
"14509.0",534,"1","110.95",1,2,1,4,"Lost Customers"
"16064.0",725,"1","111.00",1,2,1,4,"Lost Customers"
"17195.0",655,"1","562.98",1,1,2,4,"Lost Customers"
"18128.0",537,"1","420.04",1,1,2,4,"Lost Customers"
"13676.0",539,"2","243.90",1,2,1,4,"Lost Customers"
"16492.0",540,"1","385.56",1,1,2,4,"Lost Customers"
"13254.0",376,"1","51.41",2,1,1,4,"Lost Customers"
"14374.0",541,"1","108.00",1,2,1,4,"Lost Customers"
"15816.0",542,"2","144.15",1,2,1,4,"Lost Customers"
"13640.0",611,"1","405.00",1,1,2,4,"Lost Customers"
"16617.0",235,"1","151.85",2,1,1,4,"Lost Customers"
"13619.0",544,"2","230.19",1,2,1,4,"Lost Customers"
"17246.0",546,"2","38.92",1,2,1,4,"Lost Customers"
"12979.0",729,"1","517.70",1,1,2,4,"Lost Customers"
"16547.0",546,"1","111.71",1,2,1,4,"Lost Customers"
"15404.0",375,"1","257.06",2,1,1,4,"Lost Customers"
"15943.0",649,"2","271.29",1,2,1,4,"Lost Customers"
"18103.0",549,"1","105.80",1,2,1,4,"Lost Customers"
"15642.0",729,"1","105.78",1,2,1,4,"Lost Customers"
"17820.0",374,"1","183.56",2,1,1,4,"Lost Customers"
"18100.0",550,"1","451.56",1,1,2,4,"Lost Customers"
"17784.0",550,"1","112.86",1,2,1,4,"Lost Customers"
"14786.0",550,"1","90.96",1,2,1,4,"Lost Customers"
"18137.0",551,"2","145.99",1,2,1,4,"Lost Customers"
"17826.0",374,"1","134.59",2,1,1,4,"Lost Customers"
"17116.0",648,"1","389.78",1,1,2,4,"Lost Customers"
"15305.0",555,"1","93.60",1,2,1,4,"Lost Customers"
"17378.0",374,"1","10.95",2,1,1,4,"Lost Customers"
"16896.0",555,"1","103.95",1,2,1,4,"Lost Customers"
"16541.0",735,"1","424.03",1,1,2,4,"Lost Customers"
"14033.0",555,"1","109.44",1,2,1,4,"Lost Customers"
"17617.0",558,"1","395.33",1,1,2,4,"Lost Customers"
"15340.0",561,"1","105.50",1,2,1,4,"Lost Customers"
"16695.0",561,"2","193.15",1,2,1,4,"Lost Customers"
"15820.0",319,"1","206.98",2,1,1,4,"Lost Customers"
"13793.0",646,"1","96.00",1,2,1,4,"Lost Customers"
"15217.0",563,"1","426.24",1,1,2,4,"Lost Customers"
"14394.0",564,"1","93.80",1,2,1,4,"Lost Customers"
"15875.0",646,"1","111.72",1,2,1,4,"Lost Customers"
"15086.0",564,"2","218.53",1,2,1,4,"Lost Customers"
"16831.0",564,"1","91.80",1,2,1,4,"Lost Customers"
"14464.0",568,"2","111.00",1,2,1,4,"Lost Customers"
"16664.0",569,"1","109.20",1,2,1,4,"Lost Customers"
"17184.0",569,"2","198.41",1,2,1,4,"Lost Customers"
"16922.0",572,"1","611.08",1,1,2,4,"Lost Customers"
"18152.0",646,"1","426.69",1,1,2,4,"Lost Customers"
"17484.0",576,"2","209.57",1,2,1,4,"Lost Customers"
"15923.0",372,"1","254.16",2,1,1,4,"Lost Customers"
"17016.0",576,"1","552.40",1,1,2,4,"Lost Customers"
"16487.0",577,"2","209.40",1,2,1,4,"Lost Customers"
"13051.0",578,"2","155.80",1,2,1,4,"Lost Customers"
"14678.0",579,"1","403.39",1,1,2,4,"Lost Customers"
"13879.0",645,"1","395.50",1,1,2,4,"Lost Customers"
"15929.0",644,"1","594.00",1,1,2,4,"Lost Customers"
"15868.0",583,"1","94.53",1,2,1,4,"Lost Customers"
"13143.0",584,"1","405.10",1,1,2,4,"Lost Customers"
"18029.0",642,"1","433.77",1,1,2,4,"Lost Customers"
"14576.0",372,"1","70.80",2,1,1,4,"Lost Customers"
"18111.0",589,"1","405.85",1,1,2,4,"Lost Customers"
"12738.0",372,"1","274.70",2,1,1,4,"Lost Customers"
"15924.0",731,"1","102.82",1,2,1,4,"Lost Customers"
"17178.0",731,"1","436.71",1,1,2,4,"Lost Customers"
"15631.0",642,"1","596.67",1,1,2,4,"Lost Customers"
"17729.0",596,"1","438.65",1,1,2,4,"Lost Customers"
"14589.0",371,"1","79.50",2,1,1,4,"Lost Customers"
"12983.0",598,"1","490.08",1,1,2,4,"Lost Customers"
"12686.0",371,"1","142.28",2,1,1,4,"Lost Customers"
"15940.0",311,"1","35.80",2,1,1,4,"Lost Customers"
"18113.0",368,"1","152.64",2,1,1,4,"Lost Customers"
"12929.0",311,"1","117.85",2,1,1,4,"Lost Customers"
"15941.0",637,"1","405.00",1,1,2,4,"Lost Customers"
"14457.0",310,"1","113.64",2,1,1,4,"Lost Customers"
"17065.0",637,"2","194.70",1,2,1,4,"Lost Customers"
"12692.0",637,"1","110.95",1,2,1,4,"Lost Customers"
"15226.0",310,"1","154.41",2,1,1,4,"Lost Customers"
"15517.0",233,"1","267.03",2,1,1,4,"Lost Customers"
"14368.0",319,"1","155.00",2,1,1,4,"Lost Customers"
"16911.0",635,"2","255.25",1,2,1,4,"Lost Customers"
"13530.0",634,"1","402.98",1,1,2,4,"Lost Customers"
"17517.0",308,"1","153.94",2,1,1,4,"Lost Customers"
"14438.0",306,"1","131.90",2,1,1,4,"Lost Customers"
"17568.0",633,"1","382.79",1,1,2,4,"Lost Customers"
"12366.0",633,"1","500.24",1,1,2,4,"Lost Customers"
"17479.0",632,"1","389.26",1,1,2,4,"Lost Customers"
"14979.0",735,"1","439.46",1,1,2,4,"Lost Customers"
"17859.0",304,"1","148.21",2,1,1,4,"Lost Customers"
"17881.0",304,"1","133.35",2,1,1,4,"Lost Customers"
"15753.0",304,"1","79.20",2,1,1,4,"Lost Customers"
"15843.0",303,"1","118.95",2,1,1,4,"Lost Customers"
"17933.0",632,"1","105.99",1,2,1,4,"Lost Customers"
"12401.0",303,"1","69.30",2,1,1,4,"Lost Customers"
"16665.0",362,"1","135.40",2,1,1,4,"Lost Customers"
"18004.0",362,"1","169.47",2,1,1,4,"Lost Customers"
"12561.0",302,"1","238.85",2,1,1,4,"Lost Customers"
"16738.0",297,"1","3.75",2,1,1,4,"Lost Customers"
"17303.0",361,"1","250.04",2,1,1,4,"Lost Customers"
"16073.0",297,"1","122.40",2,1,1,4,"Lost Customers"
"16587.0",232,"1","225.15",2,1,1,4,"Lost Customers"
"14386.0",296,"1","142.40",2,1,1,4,"Lost Customers"
"12506.0",232,"1","73.50",2,1,1,4,"Lost Customers"
"17118.0",317,"1","157.02",2,1,1,4,"Lost Customers"
"18138.0",295,"1","152.65",2,1,1,4,"Lost Customers"
"14782.0",319,"1","200.10",2,1,1,4,"Lost Customers"
"12622.0",232,"1","162.10",2,1,1,4,"Lost Customers"
"17670.0",227,"1","205.70",2,1,1,4,"Lost Customers"
"16349.0",290,"1","53.50",2,1,1,4,"Lost Customers"
"16403.0",312,"1","177.50",2,1,1,4,"Lost Customers"
"18114.0",290,"1","220.10",2,1,1,4,"Lost Customers"
"12565.0",288,"1","145.92",2,1,1,4,"Lost Customers"
"17752.0",359,"1","80.64",2,1,1,4,"Lost Customers"
"17117.0",288,"1","116.20",2,1,1,4,"Lost Customers"
"15613.0",610,"1","433.72",1,1,2,4,"Lost Customers"
"13973.0",287,"1","264.70",2,1,1,4,"Lost Customers"
"16598.0",285,"1","145.05",2,1,1,4,"Lost Customers"
"12509.0",284,"1","158.50",2,1,1,4,"Lost Customers"
"14046.0",284,"1","151.59",2,1,1,4,"Lost Customers"
"16965.0",226,"1","192.07",2,1,1,4,"Lost Customers"
"15319.0",283,"1","204.50",2,1,1,4,"Lost Customers"
"12459.0",605,"1","398.36",1,1,2,4,"Lost Customers"
"15733.0",282,"1","162.30",2,1,1,4,"Lost Customers"
"14373.0",358,"1","76.55",2,1,1,4,"Lost Customers"
"12551.0",357,"1","168.00",2,1,1,4,"Lost Customers"
"17619.0",312,"1","218.52",2,1,1,4,"Lost Customers"
"15460.0",354,"1","216.76",2,1,1,4,"Lost Customers"
"17535.0",280,"1","164.40",2,1,1,4,"Lost Customers"
"12515.0",353,"1","278.70",2,1,1,4,"Lost Customers"
"17916.0",628,"2","43.87",1,2,1,4,"Lost Customers"
"15554.0",277,"1","217.20",2,1,1,4,"Lost Customers"
"16517.0",277,"1","162.70",2,1,1,4,"Lost Customers"
"17654.0",277,"1","117.55",2,1,1,4,"Lost Customers"
"15234.0",276,"1","197.00",2,1,1,4,"Lost Customers"
"14586.0",276,"1","237.36",2,1,1,4,"Lost Customers"
"13229.0",225,"1","160.95",2,1,1,4,"Lost Customers"
"14165.0",275,"1","122.54",2,1,1,4,"Lost Customers"
"16944.0",609,"1","101.36",1,2,1,4,"Lost Customers"
"13682.0",187,"1","59.50",2,1,1,4,"Lost Customers"
"15049.0",273,"1","121.17",2,1,1,4,"Lost Customers"
"15388.0",270,"1","140.54",2,1,1,4,"Lost Customers"
"13121.0",269,"1","283.73",2,1,1,4,"Lost Customers"
"13716.0",269,"1","138.28",2,1,1,4,"Lost Customers"
"14889.0",336,"1","135.90",2,1,1,4,"Lost Customers"
"16055.0",220,"1","134.80",2,1,1,4,"Lost Customers"
"13896.0",625,"1","388.55",1,1,2,4,"Lost Customers"
"14123.0",733,"1","436.18",1,1,2,4,"Lost Customers"
"17394.0",219,"1","203.87",2,1,1,4,"Lost Customers"
"16659.0",189,"1","39.12",2,1,1,4,"Lost Customers"
"13185.0",267,"1","71.40",2,1,1,4,"Lost Customers"
"16976.0",267,"1","251.52",2,1,1,4,"Lost Customers"
"14059.0",266,"1","183.60",2,1,1,4,"Lost Customers"
"18032.0",334,"1","73.50",2,1,1,4,"Lost Customers"
"12663.0",624,"2","185.40",1,2,1,4,"Lost Customers"
"14155.0",266,"1","118.75",2,1,1,4,"Lost Customers"
"14066.0",266,"1","152.55",2,1,1,4,"Lost Customers"
"13072.0",266,"1","177.15",2,1,1,4,"Lost Customers"
"17060.0",266,"1","234.24",2,1,1,4,"Lost Customers"
"14041.0",266,"1","141.41",2,1,1,4,"Lost Customers"
"15019.0",266,"1","266.00",2,1,1,4,"Lost Customers"
"17128.0",334,"1","157.09",2,1,1,4,"Lost Customers"
"15703.0",264,"1","211.50",2,1,1,4,"Lost Customers"
"15408.0",264,"1","267.18",2,1,1,4,"Lost Customers"
"12902.0",264,"1","138.68",2,1,1,4,"Lost Customers"
"16610.0",219,"1","75.66",2,1,1,4,"Lost Customers"
"18224.0",263,"1","158.95",2,1,1,4,"Lost Customers"
"14453.0",190,"1","119.93",2,1,1,4,"Lost Customers"
"15457.0",262,"1","237.07",2,1,1,4,"Lost Customers"
"14632.0",262,"1","114.56",2,1,1,4,"Lost Customers"
"17102.0",261,"1","25.50",2,1,1,4,"Lost Customers"
"13132.0",261,"1","77.30",2,1,1,4,"Lost Customers"
"12736.0",332,"1","144.00",2,1,1,4,"Lost Customers"
"16483.0",192,"1","139.35",2,1,1,4,"Lost Customers"
"17698.0",260,"1","154.95",2,1,1,4,"Lost Customers"
"14185.0",331,"1","197.65",2,1,1,4,"Lost Customers"
"15178.0",260,"1","40.50",2,1,1,4,"Lost Customers"
"15925.0",194,"1","207.15",2,1,1,4,"Lost Customers"
"16457.0",218,"1","208.36",2,1,1,4,"Lost Customers"
"14536.0",259,"1","171.80",2,1,1,4,"Lost Customers"
"14476.0",257,"1","215.70",2,1,1,4,"Lost Customers"
"17842.0",602,"1","430.69",1,1,2,4,"Lost Customers"
"16964.0",733,"2","207.85",1,2,1,4,"Lost Customers"
"15083.0",256,"1","88.20",2,1,1,4,"Lost Customers"
"18010.0",256,"1","174.80",2,1,1,4,"Lost Customers"
"13284.0",330,"1","201.19",2,1,1,4,"Lost Customers"
"13825.0",621,"2","255.59",1,2,1,4,"Lost Customers"
"15510.0",330,"1","250.00",2,1,1,4,"Lost Customers"
"15528.0",254,"1","229.33",2,1,1,4,"Lost Customers"
"17775.0",254,"1","56.40",2,1,1,4,"Lost Customers"
"16840.0",603,"2","139.85",1,2,1,4,"Lost Customers"
"14393.0",218,"1","67.95",2,1,1,4,"Lost Customers"
"14280.0",196,"1","134.04",2,1,1,4,"Lost Customers"
"13412.0",620,"1","487.35",1,1,2,4,"Lost Customers"
"13841.0",252,"1","85.00",2,1,1,4,"Lost Customers"
"15316.0",326,"1","165.00",2,1,1,4,"Lost Customers"
"16162.0",252,"1","37.40",2,1,1,4,"Lost Customers"
"12496.0",620,"2","54.09",1,2,1,4,"Lost Customers"
"14816.0",197,"1","271.85",2,1,1,4,"Lost Customers"
"16502.0",620,"2","266.50",1,2,1,4,"Lost Customers"
"14340.0",218,"1","134.70",2,1,1,4,"Lost Customers"
"17906.0",247,"1","72.90",2,1,1,4,"Lost Customers"
"14964.0",247,"1","206.21",2,1,1,4,"Lost Customers"
"14519.0",683,"2","206.09",1,2,1,4,"Lost Customers"
"14319.0",424,"1","494.85",1,1,2,4,"Lost Customers"
"14846.0",427,"1","437.40",1,1,2,4,"Lost Customers"
"14705.0",198,"1","179.00",2,1,1,4,"Lost Customers"
"17104.0",423,"1","474.03",1,1,2,4,"Lost Customers"
"13909.0",423,"2","286.60",1,2,1,4,"Lost Customers"
"17174.0",217,"1","59.90",2,1,1,4,"Lost Customers"
"16144.0",246,"1","175.20",2,1,1,4,"Lost Customers"
"15292.0",201,"1","180.94",2,1,1,4,"Lost Customers"
"14751.0",684,"2","126.45",1,2,1,4,"Lost Customers"
"17794.0",686,"2","147.30",1,2,1,4,"Lost Customers"
"14118.0",428,"1","458.45",1,1,2,4,"Lost Customers"
"16111.0",428,"1","562.48",1,1,2,4,"Lost Customers"
"13829.0",421,"1","102.00",1,2,1,4,"Lost Customers"
"16047.0",682,"1","107.14",1,2,1,4,"Lost Customers"
"15686.0",420,"1","90.00",1,2,1,4,"Lost Customers"
"16481.0",682,"1","453.38",1,1,2,4,"Lost Customers"
"13861.0",429,"2","273.26",1,2,1,4,"Lost Customers"
"13556.0",429,"2","200.82",1,2,1,4,"Lost Customers"
"17687.0",420,"1","432.68",1,1,2,4,"Lost Customers"
"14090.0",324,"1","76.32",2,1,1,4,"Lost Customers"
"16691.0",418,"2","178.83",1,2,1,4,"Lost Customers"
"12699.0",417,"1","566.11",1,1,2,4,"Lost Customers"
"15459.0",417,"2","202.83",1,2,1,4,"Lost Customers"
"16069.0",417,"1","457.70",1,1,2,4,"Lost Customers"
"18284.0",431,"1","461.68",1,1,2,4,"Lost Customers"
"13457.0",688,"2","148.22",1,2,1,4,"Lost Customers"
"13367.0",431,"1","510.20",1,1,2,4,"Lost Customers"
"12846.0",682,"1","15.58",1,2,1,4,"Lost Customers"
"16061.0",431,"1","89.65",1,2,1,4,"Lost Customers"
"14310.0",432,"1","492.10",1,1,2,4,"Lost Customers"
"14008.0",432,"1","509.04",1,1,2,4,"Lost Customers"
"18243.0",414,"1","515.78",1,1,2,4,"Lost Customers"
"14254.0",432,"1","601.03",1,1,2,4,"Lost Customers"
"15884.0",432,"2","249.70",1,2,1,4,"Lost Customers"
"15859.0",432,"1","438.46",1,1,2,4,"Lost Customers"
"14579.0",432,"1","105.56",1,2,1,4,"Lost Customers"
"15119.0",245,"1","266.40",2,1,1,4,"Lost Customers"
"12973.0",413,"1","385.55",1,1,2,4,"Lost Customers"
"13977.0",411,"1","519.81",1,1,2,4,"Lost Customers"
"17407.0",411,"1","552.90",1,1,2,4,"Lost Customers"
"14183.0",411,"2","286.29",1,2,1,4,"Lost Customers"
"15451.0",434,"2","233.21",1,2,1,4,"Lost Customers"
"13574.0",411,"1","421.25",1,1,2,4,"Lost Customers"
"14879.0",684,"1","185.06",1,1,1,3,"Lost Customers"
"12655.0",423,"1","243.35",1,1,1,3,"Lost Customers"
"16371.0",448,"1","157.20",1,1,1,3,"Lost Customers"
"16051.0",681,"1","188.44",1,1,1,3,"Lost Customers"
"12467.0",423,"1","132.80",1,1,1,3,"Lost Customers"
"18279.0",519,"1","231.34",1,1,1,3,"Lost Customers"
"14516.0",516,"1","163.92",1,1,1,3,"Lost Customers"
"18175.0",675,"1","176.10",1,1,1,3,"Lost Customers"
"13968.0",423,"1","123.66",1,1,1,3,"Lost Customers"
"14278.0",409,"1","205.83",1,1,1,3,"Lost Customers"
"18153.0",659,"1","246.22",1,1,1,3,"Lost Customers"
"13852.0",610,"1","187.35",1,1,1,3,"Lost Customers"
"13779.0",515,"1","161.13",1,1,1,3,"Lost Customers"
"14977.0",725,"1","31.93",1,1,1,3,"Lost Customers"
"18238.0",515,"1","270.92",1,1,1,3,"Lost Customers"
"17743.0",448,"1","229.20",1,1,1,3,"Lost Customers"
"16508.0",630,"1","248.80",1,1,1,3,"Lost Customers"
